	Title	Links
23	Remote Data Scientist	https://www.linkedin.com/jobs/view/3379853159/?eBP=CwEAAAGFFJd3lZUC034o2fRCB0UGBiFXX2_DEN0W0nWcmH7Eobkh0OlieUPrDIE4U_FE7H8mlWz5R8_dWrJ--AesJzLs0DIKfFJFd8W7imj31Hy3z9Q_EVyi6LvXdMw_GK-GFR8nLTqxtcGYGZGMRD64H0NBiv7A37RANwReyRy-caIxJy94ZLMUjKr2ZjE3NwaC3_YRaGL1BSCVQnPHalKjejQmH7GPfmvQo5eWe3Dr3eRm50VYF9-NvOnQ0-E0pgdjJJiNUEJv-VnCNLVntzoxvbgXfpOtCEo1UqHRZQS8_RXYLxCd3gW6HqlAH8Y6UoCWVXkm-qkQKC4VSmWRJMwDUNZCzWLRBjjE3u_xEds8qIc7zbfQn9kcrZvl8MXzWg&recommendedFlavor=SCHOOL_RECRUIT&refId=78oXbky6v3ZpghqnYmML9w%3D%3D&trackingId=vW3cLB3zDVJuGyyyXETMSQ%3D%3D&trk=flagship3_search_srp_jobs
24	Senior Data Scientist I	https://www.linkedin.com/jobs/view/3395366977/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=78oXbky6v3ZpghqnYmML9w%3D%3D&trackingId=%2BClze2Hyq5aqX7ozTB3FaQ%3D%3D&trk=flagship3_search_srp_jobs
25	Staff Data Scientist (Mailchimp)	https://www.linkedin.com/jobs/view/3394369217/?eBP=CwEAAAGFFJd3lfc7TRD7Ux1L2rm-LuA6MmFOGDYUwLd8ZN2z-yLtaKZJ1WB1JXWGF2AkdLdUyUGKuqWksD-OxOMXFPiO4FXN9qqRHahon7Bg56NKHYUQNZGXYZLjdn1-7HHnK7sIht64AMxnqzRr67t02MtmVefmse12UU4O0T7Pyz29zP5rKMwV4VBWiigHLCjr0Z_vEPkOBQ3fg_FXL6V_8GF3TuAPYuoD8o_V0Iv5AomsPc-cLSMxrUZXB178Y8Mz213wal8KL9FCS1OFmeWyXhhtYvdI53mOc1LU4kx6AAfwiEU2RIsTZeozJ1zWNHwJNJOgdYFkgHQMTp1gTCftd5IMTv4bBQ5qcO6zhVrdz6dbrxM0t8GUMl1b5guWAQ&recommendedFlavor=SCHOOL_RECRUIT&refId=78oXbky6v3ZpghqnYmML9w%3D%3D&trackingId=SJxfP3VAhO%2By4pIEuUo%2BRA%3D%3D&trk=flagship3_search_srp_jobs
26	Senior Data Scientist (Hybrid/Remote near Lancaster, PA)	https://www.linkedin.com/jobs/view/3399427279/?eBP=CwEAAAGFFJd3lSaNf_PjGAuzZZfMfNxlSZ9Bi2mA1UKRF6CalvRRIMA2iHxKkEQFHbxkBdyntvoBOcNHy_-XPHs_jGqXGsQmhHvoRSrp3IPGe5hPlTsL6KyOnMzqW4Muyv4JyGcmZ_hD-J4sFnf54ebweSaYcqNQ8kLeSRCu_TahrCYM5Frncr9WGtOtrEN5F48oKr7tN_uAhE3Asu2pSF3RtxM8A-bCXDTkKqfhE6_O_R_wDEgnCKZHcexM4KhPvsOrR52sWCGO0wHOzszeVjxhF5qGIs1-D8RKD4wLhYdAhHp50GLli32u2Zpru5ViwRzA36UlkerEzzGIYl4wmvKassDGRXWrdH4413owCnaaAhJ9Xz48DKFrfOaY8i2mSOfF&recommendedFlavor=SCHOOL_RECRUIT&refId=78oXbky6v3ZpghqnYmML9w%3D%3D&trackingId=3KW5w%2BYUuR%2FMHFqyEi5uDg%3D%3D&trk=flagship3_search_srp_jobs
27	Associate, Data Scientist	https://www.linkedin.com/jobs/view/3388330455/?eBP=CwEAAAGFFJd3lRAPqrBPdU6WqYm6Ibv1GBgffbpuDIwUxSSObEHvsk8d-3r3k6BOSN63W9ZapSlB_Fvwo7xxFiQlRFj2J6XzLEU08T8EGcVrkfR7Oo630C66LyDfkQQy-dNAiNuCj2v5m8ru5EfqpBzrliNYq336p5X29MPsG9NQY7qmQsEEg51-mw4gzxb1yTtU56UbNq1J_G292hokgI8zieQrGb1s8HbxXO4swgtWRlzum2iixLLx36pCbqhitrwsCmP0DYhgcgM5u7i3_moRFbvO_WXFsmFJUHC-w2DUIKGKXTcdDZ24wdR1yBsWNFL3TAmEpG8VdHGBxppi47QQ2lSXRbP18UKYewtj3fD9uIOTTjD5VGpZk03334XuUwjn-ds&recommendedFlavor=SCHOOL_RECRUIT&refId=78oXbky6v3ZpghqnYmML9w%3D%3D&trackingId=%2F4i9XzwJcavrkgjyr63ZsQ%3D%3D&trk=flagship3_search_srp_jobs
28	Senior Data Scientist	https://www.linkedin.com/jobs/view/3392026547/?eBP=CwEAAAGFFJfNDPQpFPk-L8XZnU1rIbfVq1oujn7Q78GX2T42kcs5Wjga7MU8lpNnoMyPi-Q4Q2l0l4uhP2hlISLqYagrPMTUx1tz62ZSK96VbkOFh4YqIjzeLCiFmyECdh_CgVIiSvMX3Sq38letRa-ht4nMPzXAyEAqXtL7-V9G7oou7FjLwHaPJpX0o0u2L4aokBjS7unk2BKzZQxB0-Is2zE2L0eWeC7BE7YTeOa3xaslb9Yq8atldzsowe-bKoLaOUwfzjiXT_LttW3wxWN8ISqVO8zsvymvmuyJDZk8XUCVyDicmaML-dGyqwN5i2Xtn-5waReo6m3SDUF4Ai8Dv-4SZupi47R5dRNs3r6K9vjHe416tb-5d39Yu6I&recommendedFlavor=SCHOOL_RECRUIT&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=QLDiIhxkjk%2Fv2eALFzPPHw%3D%3D&trk=flagship3_search_srp_jobs
29	Senior Data Scientist (Mailchimp)	https://www.linkedin.com/jobs/view/3399291229/?eBP=CwEAAAGFFJfNDPnh35EvEruq14ndWVFxtCcccFwD8RgwDsdQSkW50TguxDN4TrXMtq8atJWyofuSUuNeXuGhCZbFPrBMpxWWeTS8O61f0LROLh3eXtwafJgwVzdN8W1zVistVBll2YMR_lMrTwvImRhusII2quGEkFJklZ1t91l5JR12KIgOnLgNFlUXFzkZruY5MVubD4dkJErDl5Nhcgsh_q-bg3Z1bEE5-LX4-v81kMUKc1z68ppkgKR7jdn2N-nSNFBhfS41124VO_mxcei3yuR4PDIWynlFJb9I8y5shLE5L_4U7fcSyVJJZId4ZSbgBBi9KUObd2EwKab3_hFRpG19plmJUwFwB8bMUoKKZcpfNOfmYUzvDxXmifg&recommendedFlavor=SCHOOL_RECRUIT&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=D8CgtC6mTz5U82y%2FYAOXLw%3D%3D&trk=flagship3_search_srp_jobs
30	Data Scientist	https://www.linkedin.com/jobs/view/3382535234/?eBP=CwEAAAGFFJfNDIekdi42QU30rt059sSxiWaOphAzovqAhUDsYsNgfJe8cQQq6sNbl2Hfwbl5O7QyMcuP7wCeM-MhwiLX1B60m1_80n1IyqldHq3kqTjw974iBH5K4s7W6j0Z2w4iTnvqhVGBlStWhRcLV0J-e21nODle4Be56EcxaOfjmRtDhM47SsFHZCrHNDN7ZTafmfeKyb3ugDMzK5DEKMzWRS8XZaGhahRWrTi4TGvPD1h3Uuh9wMD_iMstkiLW2hVVojTsQG4qajCN_U8oGP2BJCBxS6qtMjqzZD5znchhpV-mT5Ngyb0lfVCyjuOnowYJdPbXqXjR2daNR5k96gwkfHi067oSzuLEiHL5NGbv4eFUQkbsBfgiR9c&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=%2FdfgDmt542xZfORvzDxMXw%3D%3D&trk=flagship3_search_srp_jobs
31	Data Scientist II	https://www.linkedin.com/jobs/view/3399440761/?eBP=CwEAAAGFFJfNDK3cy7bLVbSfl-gYu2Rh2ApudIdz6nnsMNWzkHcJU2edvkHR4F1hqf4Zfi6MLxLf118aS4X2GqAMyvYpazC0I6TR6NNq9GNu02SJQ0_NJKfRNoNa7MzPqvx0blDBwtB-KTI1gV45Qg-atgU6oqwyxl8ltNHyPaOK-Zy1ZZaK0soqd0ssFVwOHnIF-P_b5C-Rt3Huh9nuSp52L_34cZWQA3gYaW935yot5TvnLRcdfHV_oc-7cKo77i7MEup7n-P_KirAUEtSnkHtOnM4capTYudYZ4x-tx7sURo4j13JqxW4GYDKQaILAXpcIKh6sQatTyK0JIzO2zetCyZaLXSP0HsLqsBkTLDnJqk_pGYbIiMj6tKtNC4&recommendedFlavor=SCHOOL_RECRUIT&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=%2Fq5EMmswxAf1He2RWYjnUA%3D%3D&trk=flagship3_search_srp_jobs
32	Data Scientist	https://www.linkedin.com/jobs/view/3382557385/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=FyMMQYrpnelnsttrScBBbA%3D%3D&trk=flagship3_search_srp_jobs
33	Senior Data Scientist	https://www.linkedin.com/jobs/view/3394627410/?eBP=CwEAAAGFFJfNDAp6wRvADlLEk8k7e-SbWTcf7UCen2svWaI4wJHY4_ylzDqp9BaIbSPgzV8XSXV4q_GtMjphB2pssRNkzagGIRksUHy6fukVSn9fca5nIGF5vzaM8BBe7oqp5pTxEgDbScum77lH0nduhEo-jOXtPM73JUqFN658wgdWw5rjbqvOSdaQDjeNrLyu9_HUb8RKkyb2yb4MZXT6MeYHrBDcuULMKckFX_M5f-Tu-pvn5jmOqGpCwI5pt7oQWADuGHofdYWsqQI-kBMlXv-vWX2kj9mJNHVrU4ZbsiBjT7gV4dec7FTluz7CG1VbZTRNHP5wuIevgFQeTSoZfMTITSs2YVA1feWKvLcmdBnYCGtKGypTy3fyIvI&recommendedFlavor=SCHOOL_RECRUIT&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=8h18XFj8dqBRGJhYUNzq3g%3D%3D&trk=flagship3_search_srp_jobs
34	Data Scientist	https://www.linkedin.com/jobs/view/3393442234/?eBP=CwEAAAGFFJfNDEQRUcB7mw-x23W9aENGJte7NWwd3tTstOVPowXkwjrllZmjyzruIGByjMQ8QfOz-jqfB8bNrbV9khQIICMabcXOI6pMOQSRiozyCQ25RTA0sZgENDFXNhYAhnWXCDO5ZaKV7QOezepSXCKMz3K1fNfiyANKmYbcLqoUGnyCe7BpX-UG1azQMm1hMWYfsb_rWNsXNweYk8z9W2JNnAQPaFah7BfvshNLsKTimhr5cssw7j48JlqrNmGpmp2b6_JwMt3WAetAjH4tqw-rSqo8BDj3e_QOW3sB1bzho06ZK8UAzm7KMJ5OzqkGHzUUC_BKkMd-UnWeGeRJ5BNLBUIIPKZjVGLD4riRm5bqNbas3ls5Ne7FRXh0Ww&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=JwvZZ8HgWVB465QGGInpAg%3D%3D&trackingId=PFmTnc6EyM3sfmAVie2RTw%3D%3D&trk=flagship3_search_srp_jobs
35	Data Scientist	https://www.linkedin.com/jobs/view/3390225272/?eBP=CwEAAAGFFJggSGQ-JESWijpc3TPKRXKLhdVddqXGfQnsWtvNnU00xqD90I6c_RDAQns1ntKvupmafvIv3lPGIY0qB9zC0T_58S8qrQZkT2KmMa04RZFdJz-mmNAWBaHlVYJguTQzIFVEUgBXqHFJTejeLYVidx2c_NBj6HXodMxvU0FB14S1t_vplJtdmWydid2fvbEdjLY4fJqASl1u7b-MANxgS3IpcNNJ4irZwb5SkGWkDtrGbkEdvNAcrXySREgeNvBm7L-NZBIZuT11hTOzmc7sK-1kP-7m4tqmTWyaiq93-ugpEL05_BXUWpKsdYGnUR_ixK1l6alxwgUpucwa4Pz-o6omBlQ7OnDvjSRo9X4FRhbam4xE8vM7z_jHzg&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=z43H0LOJGZV4Q5sVbFje9Q%3D%3D&trk=flagship3_search_srp_jobs
36	Data Scientist	https://www.linkedin.com/jobs/view/3379826280/?eBP=CwEAAAGFFJggSPYlAvpCAUSGKc6tKur_ScC45W2-0slyEegC4rg10FdnYmXh4E7vObqoK71M_ecrA1osfR02QtkrYmQWD830zWbTEqD5vQTmTUHRSVrxd-Q0OvbVFPWb-QQVkbWLUl16eiPZ3whW6eY7mZ29iHVtz51a2pWutch3NSaHq8OKFHw8N9R8xVJBiGxwPNN21jBMLq3gWQduaHZDUqfAEQ54pyzX8OQ2Z1dcyX1jPZchgYQ3rOG4Y5n9HDIz-cMgYozGpBAUTbKcosbOFnG0WXVh10qMZuNRlCsj4SLUVsUW86lfANC7b9XADMgnaaC_0AX0G4d2ZloyRmDjdbsovwNz2AQcSPcwVehVWMRRGYpN5PUsC88_Eomwcg&recommendedFlavor=SCHOOL_RECRUIT&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=kQF34ync3VRdVWxqFoIXEA%3D%3D&trk=flagship3_search_srp_jobs
37	Data Scientist II	https://www.linkedin.com/jobs/view/3399445355/?eBP=CwEAAAGFFJggSBrgPoJAMMZ_lPOE6RbhhHF90R6A1wNJD7sFurUo1SzV1zh8x1lox29qIIq8lUSoB4jf2FG-3vBiCMrLeTm4X1I98RC2Rb_4UCzqcvzdv0kb8tQqjH3v2ezXJR8BR5yVVIoAzYwUH_eYSBwVZaVKjH7h2S0EYUz1LcVqvtLUQ6k6-98yhotSuLo1hgEwlG292nRkGFN9lWb1xK4g_WB9ZVo-FGGbbWo3RjFKLXUjkgZN4UO8aD0ALy_lqN-CgDULTxNGQA_9Z2BPyAin0D3cX-bzNtqAU6t01dVFOyumKSR9FL4HSfFRscr75erGCdlIITVhhFyXuKmTSMgJ84H5hWnC9ODAngfjg8fAi5vYHufdpLzudF9ffA&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=MsrlDa8spxRMFyiXYzducQ%3D%3D&trk=flagship3_search_srp_jobs
38	Senior Data Scientist	https://www.linkedin.com/jobs/view/3392168757/?eBP=CwEAAAGFFJggSNIVqYvs4v1axIsrT_nAqlFWomSyAlrfxd4bcrGcqhEL5NTr2jwe29P5Pf3miNtLLoz8FtOHzUsfmIlw29fCzFmKiMv5Fmq23Z5EGHOUAdJk-wxy0wbjv-x0TuGfrKJjso6nT0UwyOMdE_wWNIuaj3poqO55zBTKkZ9tZUVR8oVcDQ-rqO-6plffIfhfKiD2-WEz92gFDy5htYCugg1DEiq_qVDYSyGgK0bd8UWIQKkPFOCue23jaYoJ8fCW4REHdV6ifB3llZeCmbiSeXTEupVLEGUA28cl1TJtf69hDlmTi34qfmK-X0iOLtJ30VuSXXIwPXD9Q0CAYaN0q0e1DgxISZyrHYZq5FtPu49s96GBGzcyUXTAvg&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=gW%2FFIActLk9gkEt26QxXOQ%3D%3D&trk=flagship3_search_srp_jobs
39	Senior Research Data Scientist III	https://www.linkedin.com/jobs/view/3382586952/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=hwQ8TwSd2GBCLSaCohhv3g%3D%3D&trk=flagship3_search_srp_jobs
40	Staff Data Scientist (Mailchimp)	https://www.linkedin.com/jobs/view/3399289559/?eBP=CwEAAAGFFJggSFHp_8qNSrTA_0LyYK5IDNUDdWt2UmGE2VNzI0JsLBoJz72UPI2WdeLYQMc8gs2FXNemJanKt-cCC4Qx3YIgZAC-sHhyl175eFzbp1JTFUdzBtm_R0IsfRIaqDJskvqCEzqHBeekEZZc91cCRsPM7H6UP6DxApOztoLgOAALxMxDMVVSeCP6Rv34d1WIH4DMXv7dMzkCSiBW7LhBIrwbK93cEBPSzmrz365A3tjRBsmszierFZOx6lRNP3ymsxJn11aJtnbtqWhgnlgTR3726vZVZLXQ6AXtEoCJYueVgfXkHNzP76L84t-fmKOZseQLUGnWdWTbcIJ6kIqUyHx0wZP6mwpiCIdm2P3YKKr33uXpZXexf1i-VqeJ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=D0Rd2BwlB6HILSbIRA6%2Bgg%3D%3D&trk=flagship3_search_srp_jobs
41	Data Scientist	https://www.linkedin.com/jobs/view/3391649952/?eBP=CwEAAAGFFJggSKQOFVQyhUurmXQ15HGAtBLUuMA4SqQqbiWPP3BZZh_zCcSAWmxD4InSixoO2OzruHZOrkS66klulTs9-bh9aFLk4NdrrWVFMDAhj9Ksqoh6SteHwmZFMMSJcT3xl33WI1eSAAvHDeZv7UzPt4Be1KKrA6njDqSa_nYykLlIRweEit8bqF5hv3ywe5kVKkMzCBSyCg-ZRVgLTfjvHN-67iYUeSIqAeFb11bpT_KPg0Mw9xMXiH9t_gXcgFioJ88c05mOAL7DJ5tXQ6dtRDBRJWZnQ8j48TDN7a6b_-TqvuKU2PEbzRJAWM02TPLgnVoqbxQgUiplKLi-0DlCnBXAYTfKqwB0R2g_QdtQyOLoRvN5vdWa2EhQ7g&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=UgE1stT04gNPumL5kqA3nA%3D%3D&trackingId=o9z6UQk0x%2FC3UobEuCMgDQ%3D%3D&trk=flagship3_search_srp_jobs
42	Data Scientist(U.S Citizens)	https://www.linkedin.com/jobs/view/3379819730/?eBP=CwEAAAGFFJh3ptA_57_qrCZ4ip_E_fia9fVrkPBIrLkFBtXyQbwZQZmo5EQPRyalGMbs--VHFkQAQzVPb9jBq7S1pLN3ATg6I1k02ZXBBHAl1XGo0S271R3E7BmF2YmDXvXYLwmZQwhFgX0GL_9iat6BqnuYcvVNBZKE6sYJ88-pB_Lr4vQ-JRlGzFrBhpJbUMuRYfrYTLHB20JSQC-bjYWLGV0Hy_KTrThBU7oaXURPzlGRyZHNdOcckJzmobkKWpiU-Ynesl8T5fxxMd7nniMs5QA2VWQdzi4gfuLQIXFoa5LaVeyyCADm1mgwxpTDYLBgI0UTK995b_MdWnwaXSn4zy12sgSQrCpxrmPqng31Jm964mA1VKA5NGDMPGI&recommendedFlavor=IN_NETWORK&refId=fJXhvoc3f1fnqMWiCkAw1Q%3D%3D&trackingId=fS7QgvH9ste3hSh1Jdxy%2BQ%3D%3D&trk=flagship3_search_srp_jobs
43	Data Scientist III	https://www.linkedin.com/jobs/view/3399446247/?eBP=CwEAAAGFFJh3ps4nTIseq4cUL2c7xyDhPCBdt-zZGMeO5hEE0-jz4Q5_-5gWc-jMdFMJNmTwuBvrHnIWyS9IFc7xeQMkap6O1E9FQ0tBvfevs1SiTVPvegimu2kO4VSPuEWXjTxMSAkDpaTEioKCqRama3PRtYfLTmPnkJRRJcqfTSodiSOVbiX0gpHstoTtgcjrUhg6P_tgPlgyQ-zbZAHg98HdQRImkf6PKoIJvQM0EObahE0TwxY3qVDcxTSWDoU26enFEbw5VBEk8hipkENQkTj55ZaEHyt_ycqBz4sU-vvIXBdyIoPB3lLzgO2jMgeLBR478DFHe7EDLBpnO95q1U_EJ12wMtWSCo7CR2FRUvoscUlLg3wItNP0&recommendedFlavor=SCHOOL_RECRUIT&refId=fJXhvoc3f1fnqMWiCkAw1Q%3D%3D&trackingId=6ibIMWYPQkgdfywwF12AHA%3D%3D&trk=flagship3_search_srp_jobs
44	Senior Data Scientist	https://www.linkedin.com/jobs/view/3393482557/?eBP=CwEAAAGFFJh3pvYurZeiy976EVB__IOotrQ6WwiOBmF7VW5q3QjzHtY4ObnHsqLRKSt6VAc0FrmWC1hm8cBfJsHpZaBdHmFNGHht0DAf8HUL0A0v_y4v6A2W6YYNzQCWmpM6iERNMsutfd7Fpc230CWxhSrpd6lhOrqFZkvGcyISF3b4U_rzzpG_UFD4WeLOWZXrydyzuVLnLIub9jEdi6H-6LVjOz4aLccPP7AgYWmqGFqo1mvon2rVhUzITuYS30GFjfqeAjDNlPoZASRjIXVUhnfwsXto9Vk5BLhrdcglRCiapHjiIPbQyYDLQVwWEZQ77V0un6rAqiUcXwb0ZZM7VPvIWp32-48ab9yqg7XivZ_p1ZCm-Ap_ivriEQs&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=fJXhvoc3f1fnqMWiCkAw1Q%3D%3D&trackingId=f19fqgwxwuXZbv7ZSwJknQ%3D%3D&trk=flagship3_search_srp_jobs
45	Data Scientist and Engineer, Senior	https://www.linkedin.com/jobs/view/3395331999/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=fJXhvoc3f1fnqMWiCkAw1Q%3D%3D&trackingId=3qkQyfl%2B2PAk6a7ZFgEvqA%3D%3D&trk=flagship3_search_srp_jobs
46	Data Scientist	https://www.linkedin.com/jobs/view/3390378726/?eBP=CwEAAAGFFJh3pkooudIenTrpiaHRBdTn7cE92oZjbZjKyr08MZ8Cc6t0BonpbI1Q8r7ZG5lBbcGoLXqUgz0CTQmmC7PZosPMWC7FXWbnmQYKqACSbG3eZmvi1Wac6DGp4hOZdBx91dQJf49JgBqeCKzDLLoGNRpfPXIaxcwY4qUOyN-AbGqJpgJH7QKHAPM1Gx_NB-T_08UMjFTWxS3A-Y8nsJo_XVi1vkbn5h5onsyba1FQHAqd3H86TkF4cLmTpgTkL0aBuplTrrqB3pPzVNk2RtVjsLqJd1zo6fKEKEo71q_4vDXnAMSg9MjzCj7GtxnHhof9AVc6TWLMRQa_o9qMUif0XLEFp8JJddotm6ujupxfRSSqxE6ozzHHpnA&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=fJXhvoc3f1fnqMWiCkAw1Q%3D%3D&trackingId=VCS45KdC0FZXY5laxBORBA%3D%3D&trk=flagship3_search_srp_jobs
